# Force coefficients
# dragDir           : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# sideDir           : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# liftDir           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# rollAxis          : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# pitchAxis         : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# yawAxis           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# magUInf           : 6.000000000000e+01
# lRef              : 1.000000000000e+00
# Aref              : 1.000000000000e+00
# CofR              : (0.000000000000e+00 0.000000000000e+00 5.000000000000e-01)
#
# Time              	Cd                  	Cs                  	Cl                  	CmRoll              	CmPitch             	CmYaw               	Cd(f)               	Cd(r)               	Cs(f)               	Cs(r)               	Cl(f)               	Cl(r)               
0.138573            	8.564196215173e-03	6.339407998466e-17	6.646837899525e-01	-7.069603182337e-17	-1.407506288762e-01	2.787534285980e-17	4.282098107587e-03	4.282098107587e-03	5.957238285214e-17	3.821697132527e-18	1.915912661001e-01	4.730925238525e-01
0.138893            	8.309793960777e-03	-9.319054504120e-17	6.604786565219e-01	1.057569018494e-18	-1.393988542404e-01	-4.050460140842e-17	4.154896980389e-03	4.154896980389e-03	-8.709987392902e-17	-6.090671112179e-18	1.908404740206e-01	4.696381825013e-01
0.139213            	8.235367895518e-03	-1.903660571288e-17	6.580085862792e-01	1.128676217342e-17	-1.389342716117e-01	-9.553146500429e-18	4.117683947759e-03	4.117683947759e-03	-1.907144935687e-17	3.484364399095e-20	1.900700215279e-01	4.679385647512e-01
0.139535            	8.270136651450e-03	-1.233560547975e-17	6.560216490484e-01	9.373943912660e-18	-1.387064349660e-01	-7.138722668373e-18	4.135068325725e-03	4.135068325725e-03	-1.330652540825e-17	9.709199284970e-19	1.893043895582e-01	4.667172594902e-01
0.139857            	8.129738602961e-03	6.312058530861e-17	6.529586483873e-01	-7.071105935243e-17	-1.379315619665e-01	2.965590902672e-17	4.064869301480e-03	4.064869301480e-03	6.121620168103e-17	1.904383627582e-18	1.885477622271e-01	4.644108861601e-01
0.14018             	8.205052552391e-03	-1.011509391526e-16	6.518905430216e-01	1.154397587219e-17	-1.381134916175e-01	-4.530865242649e-17	4.102526276196e-03	4.102526276196e-03	-9.588412200280e-17	-5.266817149810e-18	1.878317798933e-01	4.640587631283e-01
0.140503            	7.988914145346e-03	-6.718172525210e-18	6.478901784224e-01	6.435740887255e-18	-1.369047880790e-01	-3.909784996235e-18	3.994457072673e-03	3.994457072673e-03	-7.268871258840e-18	5.506987336300e-19	1.870403011322e-01	4.608498772902e-01
0.140827            	7.882209992219e-03	5.840603514106e-17	6.464413662943e-01	-6.459625051438e-17	-1.369277213928e-01	2.809862001785e-17	3.941104996110e-03	3.941104996110e-03	5.730163758838e-17	1.104397552684e-18	1.862929617543e-01	4.601484045399e-01
0.141152            	7.833948492180e-03	-9.747256679446e-17	6.427080239147e-01	8.359251744721e-18	-1.358187913370e-01	-4.329479065723e-17	3.916974246090e-03	3.916974246090e-03	-9.203107405446e-17	-5.441492739998e-18	1.855352206203e-01	4.571728032944e-01
0.141477            	7.780062968388e-03	-1.461799248759e-17	6.404872692348e-01	1.456572047318e-17	-1.354574276341e-01	-7.791178100597e-18	3.890031484194e-03	3.890031484194e-03	-1.510017434439e-17	4.821818568040e-19	1.847862069834e-01	4.557010622515e-01
0.141803            	7.800702685190e-03	6.605806918701e-17	6.390550535053e-01	-6.727129848120e-17	-1.355305840132e-01	3.181705714484e-17	3.900351342595e-03	3.900351342595e-03	6.484609173835e-17	1.211977448658e-18	1.839969427394e-01	4.550581107659e-01
0.14213             	7.628990311322e-03	-1.034033372805e-16	6.353846988896e-01	6.442456659353e-18	-1.344232485012e-01	-4.544789214784e-17	3.814495155661e-03	3.814495155661e-03	-9.714956078809e-17	-6.253776492419e-18	1.832691009436e-01	4.521155979460e-01
0.142457            	7.566529315340e-03	-1.491693816705e-17	6.328705324787e-01	1.855673211238e-17	-1.339208302374e-01	-7.380838289380e-18	3.783264657670e-03	3.783264657670e-03	-1.483930737291e-17	-7.763079414505e-20	1.825144360020e-01	4.503560964767e-01
0.142785            	7.493402124481e-03	6.902294765531e-17	6.304713885183e-01	-6.901468439247e-17	-1.334873223727e-01	2.787870836044e-17	3.746701062240e-03	3.746701062240e-03	6.239018218809e-17	6.632765467217e-18	1.817483718864e-01	4.487230166319e-01
0.143114            	8.544136811931e-03	-2.110509683133e-17	6.278596275506e-01	-6.956385968412e-17	-1.329538678227e-01	-7.013171107195e-18	4.272068405965e-03	4.272068405965e-03	-1.756571952286e-17	-3.539377308467e-18	1.809759459527e-01	4.468836815980e-01
0.143443            	7.399754304348e-03	-9.839605652477e-17	6.251775724381e-01	1.347325804726e-18	-1.323378942076e-01	-4.596543784830e-17	3.699877152174e-03	3.699877152174e-03	-9.516346611069e-17	-3.232590414086e-18	1.802508920115e-01	4.449266804266e-01
0.143773            	7.702836707710e-03	-1.295444728450e-17	6.249353693423e-01	5.496979739589e-18	-1.329267312623e-01	-6.888261157326e-18	3.851418353855e-03	3.851418353855e-03	-1.336548479958e-17	4.110375150766e-19	1.795409534089e-01	4.453944159334e-01
0.144104            	7.373040890798e-03	-1.139345008458e-17	6.205992436914e-01	9.087545452767e-18	-1.315340412431e-01	-4.822521869532e-18	3.686520445399e-03	3.686520445399e-03	-1.051924691182e-17	-8.742031727556e-19	1.787655806026e-01	4.418336630888e-01
0.144435            	7.313155823032e-03	-1.314494198278e-17	6.181461607556e-01	1.358646068163e-17	-1.310326923113e-01	-4.217144056901e-18	3.656577911516e-03	3.656577911516e-03	-1.078961504829e-17	-2.355326934489e-18	1.780403880665e-01	4.401057726891e-01
0.144768            	7.208366050514e-03	-1.371657920066e-17	6.155893696887e-01	1.469662451085e-17	-1.305234358320e-01	-6.621349986164e-18	3.604183025257e-03	3.604183025257e-03	-1.347963958649e-17	-2.369396141657e-19	1.772712490124e-01	4.383181206763e-01
0.1451              	7.103030761924e-03	6.357018420677e-17	6.129893011305e-01	-7.006687396788e-17	-1.299527819770e-01	2.589468773039e-17	3.551515380962e-03	3.551515380962e-03	5.767977983377e-17	5.890404373000e-18	1.765418685882e-01	4.364474325423e-01
0.145433            	7.015947498821e-03	-9.829893122782e-17	6.102735753459e-01	1.160474402678e-17	-1.293709135678e-01	-4.408617913634e-17	3.507973749411e-03	3.507973749411e-03	-9.323564475025e-17	-5.063286477567e-18	1.757658741051e-01	4.345077012408e-01
0.145768            	6.962845003650e-03	-1.243122485942e-17	6.077712888002e-01	1.667694278493e-17	-1.288632883671e-01	-3.250467187673e-18	3.481422501825e-03	3.481422501825e-03	-9.466079617382e-18	-2.965145242035e-18	1.750223560330e-01	4.327489327672e-01
0.146103            	7.051059824906e-03	-1.649744705118e-17	6.063939848938e-01	1.378287161415e-17	-1.289302879677e-01	-5.708286434176e-18	3.525529912453e-03	3.525529912453e-03	-1.395700995977e-17	-2.540437091416e-18	1.742667044791e-01	4.321272804146e-01
0.146439            	6.874935837641e-03	-9.196061936793e-18	6.030542767552e-01	5.070289433472e-18	-1.279982750940e-01	-6.855732729023e-18	3.437467918821e-03	3.437467918821e-03	-1.145376369742e-17	2.257701760626e-18	1.735288632836e-01	4.295254134716e-01
0.146775            	6.916966323140e-03	-1.491752684297e-17	6.012492534786e-01	1.414178523928e-17	-1.278577956367e-01	-5.701332810496e-18	3.458483161570e-03	3.458483161570e-03	-1.316009623198e-17	-1.757430610989e-18	1.727668311026e-01	4.284824223760e-01
0.147112            	6.727411862790e-03	-1.006563554656e-17	5.979707680324e-01	1.153196707574e-17	-1.269543573940e-01	-5.041470954443e-18	3.363705931395e-03	3.363705931395e-03	-1.007428872773e-17	8.653181161356e-21	1.720310266222e-01	4.259397414102e-01
0.14745             	6.666428534108e-03	-1.122392618045e-17	5.954961403824e-01	3.347037332812e-18	-1.264853836726e-01	-3.768316025973e-18	3.333214267054e-03	3.333214267054e-03	-9.380279116197e-18	-1.843647064250e-18	1.712626865186e-01	4.242334538638e-01
0.147789            	6.612173731758e-03	5.947654160197e-17	5.929701992329e-01	-6.223632471233e-17	-1.259681799481e-01	2.986469275125e-17	3.306086865879e-03	3.306086865879e-03	5.960296355224e-17	-1.264219502656e-19	1.705169196683e-01	4.224532795646e-01
0.148128            	6.513300122764e-03	-9.527124413195e-17	5.903865804314e-01	1.335120642948e-17	-1.254425520649e-01	-3.942886654536e-17	3.256650061382e-03	3.256650061382e-03	-8.706448861133e-17	-8.206755520613e-18	1.697507381507e-01	4.206358422806e-01
0.148468            	6.633289928453e-03	-1.259539157722e-17	5.891623705340e-01	6.356074228590e-18	-1.255426831326e-01	-6.887081632579e-18	3.316644964226e-03	3.316644964226e-03	-1.318477742119e-17	5.893858439684e-19	1.690385021344e-01	4.201238683996e-01
0.14881             	6.437159094086e-03	5.535165237554e-17	5.857120147214e-01	-6.206564505405e-17	-1.245953069147e-01	2.609605241953e-17	3.218579547043e-03	3.218579547043e-03	5.377187860730e-17	1.579773768239e-18	1.682607004460e-01	4.174513142754e-01
0.149152            	6.533949381815e-03	-1.394059345690e-17	5.840333864741e-01	-6.267767276680e-17	-1.244810547900e-01	-6.833494257782e-18	3.266974690907e-03	3.266974690908e-03	-1.380379098623e-17	-1.368024706690e-19	1.675356384471e-01	4.164977480270e-01
0.149495            	6.343144498398e-03	-9.942675514597e-17	5.809424820118e-01	1.168963950658e-17	-1.236983001747e-01	-4.297384434514e-17	3.171572249199e-03	3.171572249199e-03	-9.268722191812e-17	-6.739533227844e-18	1.667729408312e-01	4.141695411806e-01
0.149838            	6.336790895340e-03	-8.500672239273e-18	5.784248400104e-01	7.522894087986e-18	-1.231447371254e-01	-4.599107585745e-18	3.168395447670e-03	3.168395447670e-03	-8.849443705381e-18	3.487714661083e-19	1.660676828798e-01	4.123571571306e-01
0.150183            	6.212604015020e-03	5.541359582999e-17	5.758568785908e-01	-5.944636649355e-17	-1.226520852037e-01	2.673559547326e-17	3.106302007510e-03	3.106302007510e-03	5.444239338825e-17	9.712024417411e-19	1.652763540917e-01	4.105805244991e-01
0.150528            	6.332524694647e-03	-9.603305075680e-17	5.749888845112e-01	5.869704016155e-18	-1.228566522703e-01	-4.478354736932e-17	3.166262347324e-03	3.166262347324e-03	-9.280007274771e-17	-3.232978009081e-18	1.646377899853e-01	4.103510945259e-01
0.150875            	6.127899829577e-03	-1.204852225815e-17	5.712849016846e-01	1.533601475371e-17	-1.218428671719e-01	-4.353508190486e-18	3.063949914789e-03	3.063949914788e-03	-1.037776931956e-17	-1.670752938587e-18	1.637995836704e-01	4.074853180142e-01
0.151221            	6.195031716164e-03	-1.548495207390e-17	5.691471716101e-01	1.422155051464e-17	-1.214721590212e-01	-8.104312937863e-18	3.097515858082e-03	3.097515858082e-03	-1.584678897481e-17	3.618369009152e-19	1.631014267838e-01	4.060457448262e-01
0.151569            	6.059688969614e-03	-1.453589176712e-17	5.665082906314e-01	1.114938640095e-17	-1.209536484066e-01	-7.938179236305e-18	3.029844484807e-03	3.029844484807e-03	-1.520612511987e-17	6.702333527458e-19	1.623004969091e-01	4.042077937223e-01
0.151918            	6.199625089088e-03	-1.127996033064e-17	5.648604242336e-01	1.258251141752e-17	-1.208334161332e-01	-4.069820850721e-18	3.099812544544e-03	3.099812544544e-03	-9.709801016041e-18	-1.570159314598e-18	1.615967959836e-01	4.032636282499e-01
0.152268            	5.990247691335e-03	6.220696226151e-17	5.616329970996e-01	-6.179622563421e-17	-1.199916645438e-01	2.496485759758e-17	2.995123845667e-03	2.995123845668e-03	5.606833872833e-17	6.138623533171e-18	1.608248340060e-01	4.008081630936e-01
0.152619            	6.064957318926e-03	-9.804280647887e-17	5.596968834941e-01	7.385133932871e-18	-1.197204384027e-01	-4.380456515382e-17	3.032478659463e-03	3.032478659463e-03	-9.282596839326e-17	-5.216838085612e-18	1.601280033443e-01	3.995688801498e-01
0.152971            	5.988882096673e-03	-1.165279213573e-17	5.577725098204e-01	1.120801368323e-17	-1.194901485788e-01	-5.770541074911e-18	2.994441048337e-03	2.994441048337e-03	-1.159693714278e-17	-5.585499295386e-20	1.593961063314e-01	3.983764034890e-01
0.153323            	5.958945721801e-03	6.303524294587e-17	5.546193450641e-01	-6.214798786653e-17	-1.186547158653e-01	2.893739383690e-17	2.979472860900e-03	2.979472860901e-03	6.045501530984e-17	2.580227636038e-18	1.586549566668e-01	3.959643883973e-01
0.153677            	5.920761816188e-03	-9.643606400266e-17	5.527601758348e-01	8.847739810855e-18	-1.184745546790e-01	-4.237541231867e-17	2.960380908094e-03	2.960380908094e-03	-9.059344432000e-17	-5.842619682655e-18	1.579055332384e-01	3.948546425964e-01
0.154031            	5.920955183683e-03	-1.231979691776e-17	5.503166815323e-01	1.637078866254e-17	-1.179682729998e-01	-4.068164207616e-18	2.960477591841e-03	2.960477591841e-03	-1.022806266649e-17	-2.091734251263e-18	1.571900677664e-01	3.931266137659e-01
0.154387            	5.868760353951e-03	5.957595258605e-17	5.478442980951e-01	-5.743540336175e-17	-1.174859277499e-01	2.668649482669e-17	2.934380176975e-03	2.934380176976e-03	5.647447111972e-17	3.101481466330e-18	1.564362212977e-01	3.914080767974e-01
0.154744            	5.801253498001e-03	-9.086099680804e-17	5.454765120764e-01	9.813591216165e-18	-1.170177609423e-01	-4.172711542777e-17	2.900626749000e-03	2.900626749000e-03	-8.715761383179e-17	-3.703382976246e-18	1.557204950959e-01	3.897560169805e-01
0.155101            	5.823334522224e-03	-1.436485527360e-17	5.431528123568e-01	1.648789804190e-17	-1.165954136537e-01	-6.847387555995e-18	2.911667261112e-03	2.911667261112e-03	-1.402981519279e-17	-3.350400808052e-19	1.549809925247e-01	3.881718198321e-01
0.155459            	5.283619179434e-03	-1.014182043574e-17	5.398436544756e-01	1.476731299699e-17	-1.155908602967e-01	-3.463594419240e-18	2.641809589717e-03	2.641809589717e-03	-8.534504637108e-18	-1.607315798629e-18	1.543309669411e-01	3.855126875345e-01
0.155818            	5.706500502890e-03	-1.017777675318e-17	5.398707641706e-01	1.376845862362e-17	-1.163769901391e-01	-2.630466924356e-18	2.853250251445e-03	2.853250251445e-03	-7.719355300945e-18	-2.458421452234e-18	1.535583919462e-01	3.863123722244e-01
0.156178            	5.632194336709e-03	5.753970007975e-17	5.360549615622e-01	-5.998295042658e-17	-1.151937862566e-01	2.394714166733e-17	2.816097168355e-03	2.816097168355e-03	5.271699170720e-17	4.822708372548e-18	1.528336945245e-01	3.832212670377e-01
0.15654             	5.530188022667e-03	-9.161024924376e-17	5.336308453284e-01	8.014579525132e-18	-1.147334334060e-01	-3.977607878925e-17	2.765094011334e-03	2.765094011334e-03	-8.558120341113e-17	-6.029045832630e-18	1.520819892582e-01	3.815488560701e-01
0.156902            	5.627643541604e-03	-1.563513674797e-17	5.315844263150e-01	1.096197200518e-17	-1.144134929140e-01	-7.703192450422e-18	2.813821770802e-03	2.813821770802e-03	-1.552076082441e-17	-1.143759235621e-19	1.513787202435e-01	3.802057060714e-01
0.157265            	5.587418887754e-03	-1.170626707107e-17	5.291948952794e-01	1.422581414654e-17	-1.139539684882e-01	-4.206120829660e-18	2.793709443877e-03	2.793709443877e-03	-1.005925436520e-17	-1.647012705877e-18	1.506434791515e-01	3.785514161279e-01
0.157629            	5.584076435780e-03	-9.602926152271e-18	5.267421417616e-01	4.772187801584e-18	-1.134415889460e-01	-5.383631858309e-18	2.792038217890e-03	2.792038217890e-03	-1.018509493444e-17	5.821687821731e-19	1.499294819348e-01	3.768126598268e-01
0.157994            	5.596784392488e-03	-1.527071472145e-17	5.247319395542e-01	7.677038703144e-18	-1.131586162182e-01	-5.537388597911e-18	2.798392196244e-03	2.798392196244e-03	-1.317274595863e-17	-2.097968762812e-18	1.492073535589e-01	3.755245859953e-01
0.15836             	5.618663617050e-03	6.007973563622e-17	5.232634095514e-01	-5.812939038669e-17	-1.130906175170e-01	2.666326919775e-17	2.809331808525e-03	2.809331808525e-03	5.670313701586e-17	3.376598620359e-18	1.485410872587e-01	3.747223222927e-01
0.158727            	5.490970542770e-03	-8.630931119060e-17	5.200214470311e-01	7.110034382475e-18	-1.122440990338e-01	-3.797757036199e-17	2.745485271385e-03	2.745485271385e-03	-8.113222595729e-17	-5.177085233312e-18	1.477666244817e-01	3.722548225494e-01
0.159094            	5.594545857169e-03	-1.521135139891e-17	5.180723052719e-01	1.037004139867e-17	-1.119562688302e-01	-6.768487015101e-18	2.797272928585e-03	2.797272928585e-03	-1.437416271456e-17	-8.371886843526e-19	1.470798838058e-01	3.709924214661e-01
0.159462            	5.560696005684e-03	-8.413959338728e-18	5.157873992632e-01	1.266878271644e-17	-1.115284441404e-01	-2.444117184580e-18	2.780348002842e-03	2.780348002842e-03	-6.651096853944e-18	-1.762862484784e-18	1.463652554912e-01	3.694221437720e-01
0.15983             	5.610125093347e-03	-1.688941285174e-17	5.136500368566e-01	7.821420427581e-18	-1.111565315111e-01	-1.004040508536e-17	2.805062546673e-03	2.805062546673e-03	-1.848511151123e-17	1.595698659496e-18	1.456684869172e-01	3.679815499394e-01
0.160198            	5.609828517545e-03	5.831936339158e-17	5.115006611659e-01	-5.374203765630e-17	-1.107783753280e-01	2.763127911857e-17	2.804914258773e-03	2.804914258773e-03	5.679096081436e-17	1.528402577225e-18	1.449719552550e-01	3.665287059109e-01
0.160567            	5.626753454208e-03	-1.731913647445e-17	5.099472279223e-01	-5.663334689180e-17	-1.106657113542e-01	-8.669136103069e-18	2.813376727104e-03	2.813376727104e-03	-1.732870434030e-17	9.567865842930e-21	1.443079026069e-01	3.656393253154e-01
0.160937            	5.592238777934e-03	-8.446544030492e-17	5.072825230808e-01	6.224746229558e-18	-1.100548892861e-01	-3.820228657149e-17	2.796119388967e-03	2.796119388967e-03	-8.043500672395e-17	-4.030433580971e-18	1.435863722544e-01	3.636961508265e-01
0.161306            	5.747849069433e-03	5.726559622642e-17	5.062489164462e-01	-6.175685895935e-17	-1.102306372051e-01	2.413974789414e-17	2.873924534717e-03	2.873924534717e-03	5.277254600735e-17	4.493050219070e-18	1.428938210180e-01	3.633550954282e-01
0.161677            	5.590655211705e-03	-1.980056644584e-17	5.030035664290e-01	-5.195172879927e-17	-1.092722750117e-01	-5.211462949789e-18	2.795327605853e-03	2.795327605853e-03	-1.511174617271e-17	-4.688820273132e-18	1.422295082028e-01	3.607740582262e-01
0.162048            	5.629992080156e-03	-9.041439086729e-17	5.011159575228e-01	5.513985777462e-18	-1.090039869878e-01	-4.125267765167e-17	2.814996040078e-03	2.814996040078e-03	-8.645987308532e-17	-3.954517781974e-18	1.415539917736e-01	3.595619657492e-01
0.162419            	5.643548499625e-03	-1.251089923199e-17	4.993461140278e-01	1.582295834399e-17	-1.087938663184e-01	-4.425685452003e-18	2.821774249812e-03	2.821774249812e-03	-1.068113506800e-17	-1.829764163992e-18	1.408791906955e-01	3.584669233323e-01
0.16279             	5.653214804132e-03	-9.387319093189e-18	4.972705549045e-01	9.487168607851e-18	-1.084191670863e-01	-2.986197141384e-18	2.826607402066e-03	2.826607402066e-03	-7.679856687978e-18	-1.707462405211e-18	1.402161103659e-01	3.570544445385e-01
0.163162            	5.602357351945e-03	-1.764739451011e-17	4.951646666742e-01	1.111782563256e-17	-1.080270209133e-01	-8.219909901502e-18	2.801178675973e-03	2.801178675973e-03	-1.704360715656e-17	-6.037873535529e-19	1.395553124237e-01	3.556093542504e-01
0.163534            	5.665103977740e-03	-1.100890357663e-17	4.931630302799e-01	9.481607359995e-18	-1.076964536401e-01	-3.250378028660e-18	2.832551988870e-03	2.832551988870e-03	-8.754829816974e-18	-2.254073759655e-18	1.388850614998e-01	3.542779687801e-01
0.163906            	5.668278481051e-03	-9.882658360709e-18	4.911484058738e-01	1.051675632658e-17	-1.073332123618e-01	-3.230166283773e-18	2.834139240526e-03	2.834139240526e-03	-8.171495464127e-18	-1.711162896581e-18	1.382409905751e-01	3.529074152987e-01
0.16428             	5.618455518601e-03	-1.433349472355e-17	4.888157449580e-01	1.034802168367e-17	-1.068427677191e-01	-6.804549579312e-18	2.809227759301e-03	2.809227759301e-03	-1.397129694109e-17	-3.621977824628e-19	1.375651047600e-01	3.512506401981e-01
0.164654            	5.634319270218e-03	-9.955212600933e-18	4.870873037253e-01	1.210443210495e-17	-1.066112703150e-01	-2.286438364711e-18	2.817159635109e-03	2.817159635109e-03	-7.264044665177e-18	-2.691167935756e-18	1.369323815476e-01	3.501549221776e-01
0.165027            	5.665945955931e-03	5.815438537356e-17	4.852008890644e-01	-5.282522105928e-17	-1.063082289023e-01	2.839836094724e-17	2.832972977966e-03	2.832972977966e-03	5.747555363402e-17	6.788317395450e-19	1.362922156299e-01	3.489086734346e-01
0.165401            	5.665633541008e-03	-2.122468727233e-17	4.832746325089e-01	-5.137302644296e-17	-1.059818383669e-01	-8.385902943268e-18	2.832816770504e-03	2.832816770504e-03	-1.899824657943e-17	-2.226440692898e-18	1.356554778876e-01	3.476191546213e-01
